openDate,outcome,pnl,prior_day_range_pts,open_gap_pts,open_gap_abs_pts,entry_move_from_daily_open_pts,entry_move_from_daily_open_abs_pts
2026-06-12 13:25:05,WIN,135,,,,,
2026-06-12 12:05:04,WIN,1240,,,,,
2026-06-12 11:15:02,WIN,1215,,,,,
2026-06-04 13:55:01,WIN,395,54.12988299999961,-37.14013699999941,37.14013699999941,72.17996099999982,72.17996099999982
2026-06-04 13:05:01,WIN,570,54.12988299999961,-37.14013699999941,37.14013699999941,65.33996099999968,65.33996099999968
2026-06-02 11:25:01,WIN,235,55.05029300000024,-4.560058999999455,4.560058999999455,23.300097999999707,23.300097999999707
2026-06-01 12:35:01,LOSS,-585,35.83007799999996,2.2299800000000687,2.2299800000000687,6.099960999999894,6.099960999999894
2026-06-01 13:40:05,LOSS,-485,35.83007799999996,2.2299800000000687,2.2299800000000687,18.87996099999964,18.87996099999964
2026-06-01 11:10:00,WIN,670,35.83007799999996,2.2299800000000687,2.2299800000000687,-5.730039000000033,5.730039000000033
2026-05-29 12:20:00,LOSS,-955,60.68017599999985,15.700195000000349,15.700195000000349,6.139922000000297,6.139922000000297
2026-05-29 11:05:01,WIN,770,60.68017599999985,15.700195000000349,15.700195000000349,1.4399220000004789,1.4399220000004789
2026-05-28 14:00:02,LOSS,-170,31.0,-0.5400389999995241,0.5400389999995241,44.43017599999985,44.43017599999985
2026-05-28 12:30:02,WIN,400,31.0,-0.5400389999995241,0.5400389999995241,41.33017599999948,41.33017599999948
2026-05-28 11:05:00,WIN,660,31.0,-0.5400389999995241,0.5400389999995241,34.500175999999556,34.500175999999556
2026-05-26 12:50:01,WIN,540,43.02978499999972,38.31982400000015,38.31982400000015,-5.120039000000361,5.120039000000361
2026-05-26 11:25:05,WIN,810,43.02978499999972,38.31982400000015,38.31982400000015,7.869960999999421,7.869960999999421
2026-05-26 10:55:01,LOSS,-1130,43.02978499999972,38.31982400000015,38.31982400000015,21.469960999999785,21.469960999999785
2026-05-22 12:55:00,LOSS,-135,76.4799809999995,23.099608999999873,23.099608999999873,23.67017599999963,23.67017599999963
2026-05-22 11:00:02,WIN,845,76.4799809999995,23.099608999999873,23.099608999999873,13.200176000000283,13.200176000000283
2026-05-20 11:50:00,WIN,595,61.63964800000031,15.580077999999958,15.580077999999958,56.680059000000256,56.680059000000256
2026-05-14 12:35:01,WIN,650,84.91015600000082,10.149902000000111,10.149902000000111,43.60009799999989,43.60009799999989
2026-05-14 12:10:01,LOSS,-950,84.91015600000082,10.149902000000111,10.149902000000111,59.28009800000018,59.28009800000018
2026-05-14 11:20:05,WIN,685,84.91015600000082,10.149902000000111,10.149902000000111,51.40009800000007,51.40009800000007
2026-05-14 10:55:01,WIN,750,84.91015600000082,10.149902000000111,10.149902000000111,40.870098000000326,40.870098000000326
2026-05-13 13:30:02,WIN,245,71.02978499999972,8.160156000000825,8.160156000000825,38.97988299999997,38.97988299999997
2026-05-13 12:35:01,WIN,515,71.02978499999972,8.160156000000825,8.160156000000825,30.169882999999572,30.169882999999572
2026-05-13 11:00:03,LOSS,-1065,71.02978499999972,8.160156000000825,8.160156000000825,1.4698829999997542,1.4698829999997542
2026-05-11 11:15:02,WIN,585,38.52978499999972,-13.620116999999482,13.620116999999482,27.4799409999996,27.4799409999996
2026-05-11 12:30:08,WIN,300,38.52978499999972,-13.620116999999482,13.620116999999482,40.21994099999938,40.21994099999938
2026-05-08 13:10:01,WIN,360,63.77001999999993,25.860352000000603,25.860352000000603,33.749784999999974,33.749784999999974
2026-05-08 11:00:01,WIN,560,63.77001999999993,25.860352000000603,25.860352000000603,30.7697849999995,30.7697849999995
2026-05-07 12:20:01,WIN,675,75.08007799999996,11.659667999999328,11.659667999999328,-35.41978500000005,35.41978500000005
2026-05-06 13:50:01,WIN,335,39.639648999999736,34.91992200000004,34.91992200000004,48.439862999999605,48.439862999999605
2026-05-06 10:55:00,WIN,505,39.639648999999736,34.91992200000004,34.91992200000004,48.82986299999993,48.82986299999993
2026-05-05 10:55:01,WIN,530,70.41992200000004,32.87011700000039,32.87011700000039,19.449882999999318,19.449882999999318
2026-05-04 10:55:01,LOSS,-865,43.20019599999978,-1.7402340000007825,1.7402340000007825,14.5001170000005,14.5001170000005
2026-05-01 13:15:02,WIN,315,93.68017599999985,25.530273000000307,25.530273000000307,13.389960999999857,13.389960999999857
2026-05-01 11:10:01,WIN,590,93.68017599999985,25.530273000000307,25.530273000000307,15.079960999999457,15.079960999999457
2026-04-30 13:40:01,WIN,510,,,,26.5,26.5
